campaign_id,campaign_name,campaign_type,start_date,end_date,budget,clicks,conversions
1,Campaign_1,Social Media,2023-09-14,2025-02-06,9898.9,9877,4360
2,Campaign_2,Affiliate,2023-08-23,2025-03-12,1873.98,36431,217
3,Campaign_3,Email,2024-05-14,2025-01-04,5923.8,21068,2507
4,Campaign_4,Social Media,2023-10-16,2025-03-22,6827.88,37909,4200
5,Campaign_5,Email,2024-05-24,2024-10-10,18929.89,11392,1893
6,Campaign_6,Email,2024-07-05,2024-12-27,6012.01,40894,2896
7,Campaign_7,Social Media,2024-07-22,2025-04-19,9486.94,14023,487
8,Campaign_8,Email,2023-10-25,2024-08-30,13590.44,27803,771
9,Campaign_9,Social Media,2023-05-17,2025-05-22,3662.58,18757,199
10,Campaign_10,Social Media,2024-01-11,2024-09-29,9985.63,3729,765
11,Campaign_11,Social Media,2023-03-28,2025-03-22,14901.51,2214,1456
12,Campaign_12,Google Ads,2024-02-23,2025-02-04,17403.68,34545,4941
13,Campaign_13,Email,2023-07-18,2024-12-26,12712.06,35962,1673
14,Campaign_14,Influencer,2024-04-07,2025-03-03,13546.54,25674,1845
15,Campaign_15,Social Media,2024-03-12,2025-03-29,2962.53,32449,4238
16,Campaign_16,Email,2023-11-06,2025-03-25,18942.64,22357,4160
17,Campaign_17,Affiliate,2024-08-18,2024-10-24,3085.19,35152,4070
18,Campaign_18,Social Media,2023-10-08,2025-01-31,15606.12,37920,4615
19,Campaign_19,Social Media,2023-11-19,2024-10-28,5663.92,18073,4775
20,Campaign_20,Influencer,2023-06-01,2025-06-05,18705.07,25837,3622
21,Campaign_21,Google Ads,2023-10-29,2025-04-19,14539.21,12147,1699
22,Campaign_22,Google Ads,2023-10-05,2024-09-12,15199.37,22213,1326
23,Campaign_23,Social Media,2023-01-08,2025-02-27,4771.65,794,4839
24,Campaign_24,Email,2023-08-23,2024-11-13,9139.28,15688,3196
25,Campaign_25,Affiliate,2024-07-14,2025-03-13,12547.36,45923,4030
26,Campaign_26,Affiliate,2023-10-29,2025-01-02,15514.49,48948,4364
27,Campaign_27,Email,2023-02-07,2024-09-29,2527.21,20167,1155
28,Campaign_28,Social Media,2023-05-16,2025-01-02,19266.12,6804,4404
29,Campaign_29,Affiliate,2024-02-25,2024-11-08,17859.3,40236,570
30,Campaign_30,Google Ads,2023-08-07,2024-11-20,5771.8,2071,1922
31,Campaign_31,Email,2023-12-14,2025-05-03,16543.82,47461,1874
32,Campaign_32,Influencer,2024-06-29,2025-03-05,10607.32,40923,306
33,Campaign_33,Social Media,2023-03-20,2025-02-15,9505.23,11541,2419
34,Campaign_34,Email,2023-09-30,2024-09-25,6631.47,31576,2646
35,Campaign_35,Affiliate,2023-06-10,2024-10-20,11828.89,14777,1471
36,Campaign_36,Social Media,2023-11-04,2025-03-12,14732.84,27918,4302
37,Campaign_37,Google Ads,2024-01-09,2024-09-20,8513.19,1968,2278
38,Campaign_38,Social Media,2023-01-09,2024-09-27,12769.77,18155,1004
39,Campaign_39,Social Media,2024-03-19,2024-12-26,14136.6,1828,17
40,Campaign_40,Google Ads,2023-04-23,2024-10-04,14366.88,7732,2601
41,Campaign_41,Google Ads,2023-07-24,2024-11-16,1513.34,12143,2525
42,Campaign_42,Social Media,2024-02-09,2025-02-27,17265.08,6503,4425
43,Campaign_43,Google Ads,2023-07-16,2024-12-12,9435.94,15832,1427
44,Campaign_44,Email,2023-04-25,2025-05-21,5617.11,18626,2326
45,Campaign_45,Google Ads,2023-05-01,2024-12-06,5214.41,9440,3942
46,Campaign_46,Google Ads,2023-03-06,2024-10-03,9918.78,39052,1297
47,Campaign_47,Social Media,2023-10-03,2025-03-26,17793.22,22494,2854
48,Campaign_48,Email,2023-08-27,2024-11-02,7877.78,33121,1128
49,Campaign_49,Influencer,2023-10-29,2024-10-18,15119.65,4202,562
50,Campaign_50,Influencer,2024-01-27,2025-04-16,2387.97,36410,670
51,Campaign_51,Affiliate,2024-06-05,2025-05-31,9783.11,19259,725
52,Campaign_52,Google Ads,2024-01-04,2024-12-06,19837.88,6312,3595
53,Campaign_53,Google Ads,2023-08-21,2025-02-01,15523.54,31924,3771
54,Campaign_54,Email,2023-07-14,2025-03-02,4605.31,37505,2539
55,Campaign_55,Influencer,2023-01-12,2024-09-01,10278.11,11625,3980
56,Campaign_56,Affiliate,2023-06-26,2024-10-22,5055.68,28860,3417
57,Campaign_57,Email,2023-08-05,2025-04-05,8486.44,44339,1468
58,Campaign_58,Google Ads,2023-01-11,2025-02-27,15711.64,45368,3277
59,Campaign_59,Influencer,2024-03-21,2024-11-01,15538.88,27557,864
60,Campaign_60,Affiliate,2023-06-13,2025-06-12,4947.96,48115,4770
61,Campaign_61,Social Media,2024-07-04,2025-06-06,18483.35,10632,3547
62,Campaign_62,Influencer,2023-02-22,2025-02-08,12055.08,13618,1907
63,Campaign_63,Affiliate,2023-08-06,2024-10-24,7908.52,6576,282
64,Campaign_64,Email,2023-12-26,2024-09-06,10287.74,19843,4097
65,Campaign_65,Social Media,2024-01-20,2025-02-03,12298.89,1104,1282
66,Campaign_66,Affiliate,2023-02-25,2025-04-25,11417.87,43154,4384
67,Campaign_67,Affiliate,2023-04-28,2024-08-31,9984.9,37585,4029
68,Campaign_68,Google Ads,2023-09-10,2025-01-24,10346.19,3371,825
69,Campaign_69,Influencer,2023-06-29,2024-09-28,3940.03,45582,4381
70,Campaign_70,Google Ads,2024-02-19,2024-10-10,16348.29,309,932
71,Campaign_71,Social Media,2023-08-23,2024-11-16,11064.33,25563,4747
72,Campaign_72,Affiliate,2023-03-21,2024-09-20,3056.06,5639,4610
73,Campaign_73,Google Ads,2023-01-22,2025-03-07,15440.06,49405,4877
74,Campaign_74,Influencer,2024-04-21,2025-03-19,18682.66,20077,1274
75,Campaign_75,Social Media,2024-03-15,2025-03-15,18972.48,8706,3734
76,Campaign_76,Email,2024-07-23,2024-12-05,7695.85,44484,2797
77,Campaign_77,Google Ads,2023-04-03,2025-04-10,3142.58,34152,2732
78,Campaign_78,Social Media,2023-07-11,2024-12-02,10608.79,3248,4233
79,Campaign_79,Email,2023-04-13,2024-09-21,2695.88,33636,2560
80,Campaign_80,Google Ads,2024-01-31,2024-12-28,18712.75,5707,2959
81,Campaign_81,Social Media,2023-01-07,2024-09-02,4079.8,19686,1683
82,Campaign_82,Social Media,2024-07-20,2024-12-07,5428.93,29350,4597
83,Campaign_83,Google Ads,2023-08-19,2025-02-06,8429.41,18694,3102
84,Campaign_84,Social Media,2024-07-27,2025-05-07,7971.71,7499,2848
85,Campaign_85,Affiliate,2023-08-28,2025-06-14,15995.93,25217,1676
86,Campaign_86,Google Ads,2023-03-31,2025-05-27,9398.18,33226,4521
87,Campaign_87,Social Media,2023-08-20,2024-10-27,3829.98,33717,2205
88,Campaign_88,Email,2024-04-01,2025-05-21,5710.59,7598,1394
89,Campaign_89,Email,2023-08-21,2025-02-27,10427.71,37390,4413
90,Campaign_90,Affiliate,2023-12-20,2025-01-08,3375.35,45641,3964
91,Campaign_91,Google Ads,2023-11-29,2024-12-06,12427.29,9728,2909
92,Campaign_92,Social Media,2024-03-14,2024-09-26,11532.07,429,70
93,Campaign_93,Social Media,2024-01-10,2024-12-11,14436.7,38719,3957
94,Campaign_94,Email,2023-10-19,2024-09-25,18785.24,7132,2300
95,Campaign_95,Affiliate,2023-12-11,2025-04-11,18288.96,48194,482
96,Campaign_96,Email,2024-03-03,2025-05-16,18948.47,38134,968
97,Campaign_97,Email,2023-05-10,2025-02-21,5271.95,37222,542
98,Campaign_98,Affiliate,2023-05-21,2024-10-27,3065.52,20722,503
99,Campaign_99,Google Ads,2024-02-19,2024-08-24,6394.4,28684,91
100,Campaign_100,Social Media,2023-04-03,2025-01-03,17954.16,47950,4984
101,Campaign_101,Google Ads,2023-10-11,2024-11-11,19455.04,4822,2980
102,Campaign_102,Influencer,2023-08-11,2025-05-21,17256.84,17872,21
103,Campaign_103,Influencer,2024-04-07,2025-04-21,2645.35,20669,4554
104,Campaign_104,Influencer,2024-06-28,2024-09-20,18974.85,41779,771
105,Campaign_105,Affiliate,2023-10-03,2025-04-03,8755.48,3335,3195
106,Campaign_106,Email,2023-05-20,2024-09-15,681.55,4676,35
107,Campaign_107,Google Ads,2023-12-23,2024-12-10,9126.68,26807,1816
108,Campaign_108,Social Media,2023-01-23,2024-12-08,1398.35,33968,4167
109,Campaign_109,Influencer,2023-09-27,2025-01-15,11105.62,41732,4334
110,Campaign_110,Google Ads,2023-11-29,2025-01-09,7101.8,41576,4712
111,Campaign_111,Influencer,2023-03-26,2025-06-03,9731.98,30385,3669
112,Campaign_112,Influencer,2023-01-31,2025-06-17,12456.82,24254,1535
113,Campaign_113,Social Media,2023-08-28,2024-11-30,17441.62,20154,770
114,Campaign_114,Affiliate,2023-12-29,2024-12-24,13407.08,17265,604
115,Campaign_115,Email,2024-01-24,2025-06-06,8963.95,14539,1065
116,Campaign_116,Affiliate,2023-10-26,2024-11-12,16478.84,44618,1864
117,Campaign_117,Google Ads,2024-01-06,2024-09-02,18158.85,22615,3093
118,Campaign_118,Affiliate,2023-04-09,2024-08-31,2835.32,27062,3926
119,Campaign_119,Google Ads,2023-02-16,2025-03-16,10872.69,42649,3685
120,Campaign_120,Google Ads,2024-02-26,2025-03-08,6047.98,37863,2058
121,Campaign_121,Email,2024-04-24,2025-03-09,1417.69,44854,1468
122,Campaign_122,Social Media,2024-08-01,2024-09-22,13536.66,45378,1229
123,Campaign_123,Email,2023-03-03,2024-09-12,17324.03,19564,4238
124,Campaign_124,Affiliate,2023-04-19,2024-10-10,3676.6,42136,4191
125,Campaign_125,Google Ads,2024-07-02,2024-12-31,16342.07,30513,1509
126,Campaign_126,Influencer,2023-04-29,2025-06-12,17141.22,33370,1840
127,Campaign_127,Influencer,2024-08-20,2025-01-02,18329.64,42399,3405
128,Campaign_128,Google Ads,2024-01-17,2024-10-16,5673.06,20369,1213
129,Campaign_129,Email,2024-01-27,2025-05-31,18127.08,31641,4280
130,Campaign_130,Social Media,2023-02-21,2025-05-15,6752.92,8109,2820
131,Campaign_131,Email,2023-10-16,2025-03-26,11270.59,17107,3102
132,Campaign_132,Google Ads,2023-12-03,2025-06-09,1484.9,26562,3054
133,Campaign_133,Google Ads,2023-07-23,2024-10-05,1355.68,11642,4683
134,Campaign_134,Social Media,2023-08-26,2024-11-05,14547.28,17534,3524
135,Campaign_135,Affiliate,2024-01-17,2025-05-28,9167.36,29865,1808
136,Campaign_136,Affiliate,2023-05-16,2025-04-22,5497.7,23869,2585
137,Campaign_137,Social Media,2024-02-11,2024-12-31,4213.06,22565,154
138,Campaign_138,Affiliate,2024-05-22,2025-03-05,13564.09,21968,4867
139,Campaign_139,Influencer,2023-12-28,2024-09-24,507.83,20256,3936
140,Campaign_140,Affiliate,2024-01-16,2024-12-07,16214.88,20400,1387
141,Campaign_141,Affiliate,2024-07-29,2025-03-15,2045.37,13535,3156
142,Campaign_142,Affiliate,2023-09-11,2024-08-24,4234.05,4214,1835
143,Campaign_143,Influencer,2024-04-21,2025-04-25,8031.61,46436,803
144,Campaign_144,Affiliate,2023-04-24,2024-11-03,9954.75,36235,1611
145,Campaign_145,Influencer,2023-01-20,2024-09-07,7422.4,8195,4424
146,Campaign_146,Social Media,2024-06-11,2024-10-15,6753.89,38009,1120
147,Campaign_147,Email,2023-05-25,2024-08-31,19296.36,4051,4063
148,Campaign_148,Social Media,2023-07-27,2024-10-08,13010.8,21568,4803
149,Campaign_149,Email,2024-06-14,2024-12-15,956.94,27173,3947
150,Campaign_150,Social Media,2024-01-11,2025-01-17,8888.43,47755,3973
151,Campaign_151,Email,2024-05-18,2025-02-05,17562.67,34441,4952
152,Campaign_152,Email,2023-06-15,2025-01-09,6378.4,46227,792
153,Campaign_153,Google Ads,2024-07-03,2024-12-18,2343.85,2868,1126
154,Campaign_154,Email,2023-06-30,2025-06-18,15288.5,38170,1760
155,Campaign_155,Email,2024-03-19,2025-05-26,12317.27,46614,2586
156,Campaign_156,Google Ads,2023-11-28,2025-05-27,11621.09,34079,4037
157,Campaign_157,Affiliate,2024-05-17,2025-02-17,1544.74,25451,3346
158,Campaign_158,Affiliate,2023-03-20,2025-01-24,3239.73,15545,4397
159,Campaign_159,Google Ads,2024-08-07,2025-03-12,12639.71,48683,1497
160,Campaign_160,Influencer,2024-01-31,2024-12-16,4552.56,1260,3885
161,Campaign_161,Email,2023-04-13,2025-01-29,10329.37,22461,3641
162,Campaign_162,Email,2024-02-06,2024-10-04,11125.19,7141,4202
163,Campaign_163,Google Ads,2023-08-12,2025-04-27,6028.39,18867,3968
164,Campaign_164,Google Ads,2024-06-01,2024-10-30,18994.29,10946,3407
165,Campaign_165,Influencer,2023-08-24,2025-03-07,16928.05,38744,83
166,Campaign_166,Affiliate,2024-03-02,2024-11-21,14586.28,20024,1369
167,Campaign_167,Social Media,2023-04-26,2024-12-12,2020.88,45757,1101
168,Campaign_168,Affiliate,2023-06-12,2025-01-15,2569.54,13982,4863
169,Campaign_169,Email,2023-08-14,2025-05-25,10109.24,14838,1951
170,Campaign_170,Google Ads,2023-08-18,2025-02-18,3633.91,21119,3158
171,Campaign_171,Influencer,2023-07-01,2025-04-21,19576.18,1195,4313
172,Campaign_172,Affiliate,2023-09-06,2025-01-23,3591.14,38769,1254
173,Campaign_173,Influencer,2023-11-14,2024-12-05,10005.62,41083,1295
174,Campaign_174,Affiliate,2023-07-29,2024-11-06,7600.36,45779,4515
175,Campaign_175,Email,2024-01-27,2024-12-29,12968.04,14223,3046
176,Campaign_176,Social Media,2023-04-06,2025-03-10,3016.21,28232,780
177,Campaign_177,Influencer,2023-03-27,2025-01-24,8891.17,1179,1853
178,Campaign_178,Influencer,2024-02-19,2024-10-18,5856.75,29757,83
179,Campaign_179,Social Media,2024-01-29,2025-05-28,17811.15,45378,1670
180,Campaign_180,Influencer,2024-05-15,2024-09-11,1291.42,32475,4359
181,Campaign_181,Influencer,2024-08-04,2025-01-29,18317.69,24854,829
182,Campaign_182,Affiliate,2023-05-13,2024-09-18,16743.39,31253,3828
183,Campaign_183,Affiliate,2023-11-10,2025-02-08,6302.63,18444,341
184,Campaign_184,Social Media,2023-08-09,2024-09-15,15891.17,34341,1431
185,Campaign_185,Email,2024-03-13,2024-10-09,1108.66,37756,3665
186,Campaign_186,Influencer,2023-02-15,2024-09-05,19353.88,5079,4941
187,Campaign_187,Email,2023-07-11,2025-03-28,10768.6,1312,1701
188,Campaign_188,Social Media,2024-06-03,2025-03-05,6413.98,9101,4560
189,Campaign_189,Social Media,2024-01-14,2025-01-14,7570.37,13348,4418
190,Campaign_190,Affiliate,2023-11-30,2024-11-04,1794.9,33287,237
191,Campaign_191,Influencer,2023-02-08,2025-01-26,19792.32,15708,2891
192,Campaign_192,Google Ads,2023-10-20,2024-11-08,1266.19,36527,4963
193,Campaign_193,Social Media,2023-06-11,2025-02-08,13270.69,31468,2875
194,Campaign_194,Influencer,2023-11-27,2025-06-06,9133.35,5383,2585
195,Campaign_195,Email,2023-04-14,2024-11-16,19003.87,25954,4532
196,Campaign_196,Affiliate,2023-06-10,2025-02-21,5296.99,10815,474
197,Campaign_197,Email,2023-02-23,2025-06-16,10875.69,16265,287
198,Campaign_198,Social Media,2023-02-03,2024-12-13,9905.95,34208,4124
199,Campaign_199,Social Media,2023-08-30,2025-04-10,14205.9,26897,75
200,Campaign_200,Email,2023-04-23,2024-11-27,1826.2,47673,4272
201,Campaign_201,Social Media,2023-11-14,2025-02-07,4278.89,10684,412
202,Campaign_202,Influencer,2023-01-23,2025-01-26,4684.01,14880,3993
203,Campaign_203,Social Media,2024-07-11,2024-12-06,14893.94,38005,4514
204,Campaign_204,Affiliate,2023-04-28,2025-03-04,4188.2,21673,3488
205,Campaign_205,Influencer,2023-07-31,2025-01-02,11683.09,33459,3454
206,Campaign_206,Google Ads,2024-02-22,2025-01-08,4697.25,626,4702
207,Campaign_207,Social Media,2023-04-23,2025-05-20,17301.69,7955,4429
208,Campaign_208,Social Media,2023-02-13,2024-09-30,18872.62,43563,3049
209,Campaign_209,Affiliate,2023-05-08,2024-10-07,10610.61,34160,1447
210,Campaign_210,Affiliate,2023-06-07,2025-02-02,7370.02,29582,438
211,Campaign_211,Email,2024-01-29,2025-05-03,5064.13,16671,2692
212,Campaign_212,Email,2024-05-26,2025-02-08,1470.73,31840,2787
213,Campaign_213,Email,2023-02-14,2025-06-04,5735.75,19242,3388
214,Campaign_214,Affiliate,2023-04-18,2025-05-24,13257.6,25204,402
215,Campaign_215,Email,2023-08-07,2024-09-12,10905.53,8725,4551
216,Campaign_216,Email,2024-03-18,2025-04-19,18908.8,39299,351
217,Campaign_217,Google Ads,2023-11-11,2025-05-20,8227.41,16026,142
218,Campaign_218,Email,2023-06-26,2024-09-23,14030.34,31318,274
219,Campaign_219,Social Media,2023-08-16,2024-12-05,10041.79,44572,4198
220,Campaign_220,Affiliate,2023-09-24,2025-02-09,10495.24,26480,1695
221,Campaign_221,Influencer,2024-01-14,2025-02-25,5721.6,20666,1444
222,Campaign_222,Google Ads,2024-05-03,2024-12-29,9371.54,33305,1670
223,Campaign_223,Affiliate,2023-10-17,2025-03-21,9680.31,43648,3827
224,Campaign_224,Affiliate,2023-12-23,2025-05-31,14279.53,29817,2364
225,Campaign_225,Social Media,2023-07-23,2025-05-03,18842.48,41856,275
226,Campaign_226,Email,2023-08-01,2024-09-11,6921.76,25235,4751
227,Campaign_227,Social Media,2024-07-05,2025-03-11,1322.91,28264,1146
228,Campaign_228,Email,2023-11-19,2025-03-31,10177.75,9053,4559
229,Campaign_229,Email,2024-08-16,2025-01-06,11117.0,38662,4936
230,Campaign_230,Affiliate,2023-06-30,2025-04-03,3784.59,3674,1400
231,Campaign_231,Email,2024-05-13,2024-08-26,15329.06,20269,1122
232,Campaign_232,Google Ads,2023-11-16,2025-04-16,19706.12,21704,2244
233,Campaign_233,Google Ads,2023-03-24,2025-04-08,18942.61,24234,2876
234,Campaign_234,Google Ads,2023-10-30,2025-01-12,4343.57,49169,3078
235,Campaign_235,Affiliate,2023-09-19,2024-09-01,17569.58,23302,2189
236,Campaign_236,Social Media,2023-07-19,2025-03-01,14237.63,784,4977
237,Campaign_237,Influencer,2023-08-28,2025-02-04,9350.01,37101,644
238,Campaign_238,Email,2023-10-22,2025-01-09,11041.91,49829,3641
239,Campaign_239,Influencer,2024-05-26,2025-05-26,17067.2,45865,1409
240,Campaign_240,Social Media,2024-01-31,2025-06-10,9862.63,8107,4796
241,Campaign_241,Social Media,2023-05-18,2024-10-15,7777.54,49479,2749
242,Campaign_242,Affiliate,2023-05-09,2025-02-14,10118.33,35196,3180
243,Campaign_243,Google Ads,2023-02-18,2024-12-11,11793.03,41887,1875
244,Campaign_244,Google Ads,2023-10-20,2025-03-14,4187.01,49682,1965
245,Campaign_245,Social Media,2024-06-19,2025-01-06,18067.7,9355,4687
246,Campaign_246,Affiliate,2023-11-07,2024-08-27,13646.65,32362,2228
247,Campaign_247,Affiliate,2024-06-20,2025-01-25,12848.74,18193,1399
248,Campaign_248,Email,2023-08-22,2025-02-11,2440.18,5882,4889
249,Campaign_249,Google Ads,2023-07-28,2024-10-09,12281.39,1334,3140
250,Campaign_250,Social Media,2023-04-04,2024-11-25,2858.73,38073,4286
251,Campaign_251,Influencer,2023-11-23,2024-10-10,2034.6,34288,4124
