campaign_id,campaign_name,campaign_type,start_date,end_date,budget,clicks,conversions
252,Campaign_252,Google Ads,2023-08-13,2025-04-20,10782.56,32096,1259
253,Campaign_253,Email,2023-01-11,2025-03-24,8354.32,29304,3176
254,Campaign_254,Affiliate,2023-11-25,2025-01-09,11981.8,17252,1255
255,Campaign_255,Social Media,2023-01-12,2025-03-16,2239.83,42464,63
256,Campaign_256,Google Ads,2023-02-04,2024-11-04,8904.17,25119,2920
257,Campaign_257,Influencer,2024-03-22,2024-08-27,3908.34,19588,2406
258,Campaign_258,Email,2024-03-27,2024-11-07,19748.45,37223,452
259,Campaign_259,Email,2023-08-08,2024-11-08,11442.43,19789,4685
260,Campaign_260,Google Ads,2024-03-16,2025-05-06,13905.02,28606,3621
261,Campaign_261,Influencer,2024-06-18,2024-12-03,6845.66,17815,4387
262,Campaign_262,Email,2024-08-17,2024-12-07,2347.41,41129,2417
263,Campaign_263,Social Media,2023-08-17,2024-10-01,19529.48,13865,832
264,Campaign_264,Email,2023-12-10,2025-05-25,6082.05,22042,3712
265,Campaign_265,Influencer,2023-03-21,2024-11-19,8764.26,38812,2949
266,Campaign_266,Affiliate,2023-12-19,2025-03-22,13172.35,39994,4746
267,Campaign_267,Affiliate,2024-01-31,2024-11-08,981.6,49732,1041
268,Campaign_268,Google Ads,2023-10-17,2024-11-08,16300.05,38131,2026
269,Campaign_269,Influencer,2024-03-30,2024-09-20,10963.27,20578,572
270,Campaign_270,Email,2023-05-08,2025-04-25,5925.24,22651,2548
271,Campaign_271,Email,2024-06-26,2024-10-28,1701.36,48168,350
272,Campaign_272,Affiliate,2023-12-25,2025-05-16,3668.72,28172,4577
273,Campaign_273,Affiliate,2024-06-10,2025-03-16,17953.16,35661,3785
274,Campaign_274,Social Media,2023-11-09,2024-10-20,13877.47,2992,2306
275,Campaign_275,Affiliate,2023-03-16,2025-03-12,5373.08,34066,244
276,Campaign_276,Social Media,2024-06-29,2025-04-05,1779.21,24495,1126
277,Campaign_277,Email,2023-07-15,2025-01-12,13967.0,18856,1918
278,Campaign_278,Social Media,2023-01-29,2024-11-15,11661.95,22274,1427
279,Campaign_279,Social Media,2023-01-16,2025-01-13,8388.13,34751,4929
280,Campaign_280,Google Ads,2024-02-27,2024-09-25,7590.42,897,1301
281,Campaign_281,Affiliate,2024-08-11,2025-01-22,4727.88,8309,3498
282,Campaign_282,Social Media,2024-08-15,2025-01-28,13557.42,41103,4737
283,Campaign_283,Email,2024-02-09,2025-01-11,19428.03,49406,3664
284,Campaign_284,Influencer,2024-06-14,2025-05-01,3926.45,21446,538
285,Campaign_285,Social Media,2023-03-18,2024-12-13,12143.77,48125,3334
286,Campaign_286,Affiliate,2023-08-17,2025-01-14,8771.61,28124,1990
287,Campaign_287,Google Ads,2023-10-24,2025-03-20,9210.43,29514,2949
288,Campaign_288,Email,2024-05-24,2025-04-04,5455.87,40918,1339
289,Campaign_289,Google Ads,2024-07-26,2024-10-05,16590.13,6047,1243
290,Campaign_290,Influencer,2024-06-21,2025-05-14,9962.48,9717,1763
291,Campaign_291,Social Media,2024-08-05,2025-04-24,11096.41,20804,2810
292,Campaign_292,Social Media,2023-11-22,2024-08-26,6442.84,28802,2943
293,Campaign_293,Affiliate,2023-12-29,2024-12-26,4045.27,1992,2769
294,Campaign_294,Social Media,2023-12-25,2025-05-18,2175.25,29854,2785
295,Campaign_295,Email,2023-11-20,2024-11-15,14425.32,3524,3497
296,Campaign_296,Influencer,2023-11-22,2024-09-08,4326.57,42318,3860
297,Campaign_297,Google Ads,2023-06-14,2024-10-21,13956.47,13518,2537
298,Campaign_298,Influencer,2024-07-26,2025-02-16,8112.34,29986,900
299,Campaign_299,Social Media,2024-03-30,2024-10-25,8607.61,34883,2075
300,Campaign_300,Google Ads,2023-06-02,2024-10-11,9648.96,23157,1198
301,Campaign_301,Affiliate,2023-05-07,2025-04-26,7670.32,4933,4307
302,Campaign_302,Influencer,2023-07-12,2025-06-08,2462.09,9994,750
303,Campaign_303,Google Ads,2024-06-13,2025-06-05,6537.82,48810,1379
304,Campaign_304,Google Ads,2023-01-10,2024-09-07,13442.82,41933,1399
305,Campaign_305,Google Ads,2023-04-02,2025-05-05,13482.8,665,2010
306,Campaign_306,Email,2023-05-19,2024-11-23,6081.37,40280,1481
307,Campaign_307,Influencer,2024-04-25,2025-05-29,9472.0,18502,1546
308,Campaign_308,Google Ads,2024-03-24,2025-03-17,4272.22,42945,328
309,Campaign_309,Influencer,2023-11-29,2024-11-25,4602.26,10415,2274
310,Campaign_310,Google Ads,2023-12-06,2025-04-05,949.42,12934,1904
311,Campaign_311,Affiliate,2023-02-21,2025-03-10,17986.56,2414,3721
312,Campaign_312,Affiliate,2024-04-10,2025-05-21,4608.78,37280,4829
313,Campaign_313,Affiliate,2024-04-19,2025-04-14,4936.91,3983,2832
314,Campaign_314,Social Media,2024-02-05,2024-10-08,5952.23,44252,4518
315,Campaign_315,Google Ads,2024-03-14,2024-10-26,2984.46,10151,1285
316,Campaign_316,Social Media,2024-08-20,2025-04-10,12965.63,41084,3093
317,Campaign_317,Influencer,2024-05-23,2025-04-29,1965.29,11795,410
318,Campaign_318,Social Media,2023-06-02,2025-04-26,3116.95,23223,733
319,Campaign_319,Influencer,2024-05-28,2024-11-06,13072.76,8002,2339
320,Campaign_320,Influencer,2024-05-17,2025-01-27,7123.38,46055,1145
321,Campaign_321,Influencer,2023-01-06,2025-04-03,14304.98,17673,2780
322,Campaign_322,Social Media,2024-05-14,2025-03-01,11369.78,29474,4856
323,Campaign_323,Google Ads,2023-04-28,2024-10-14,5492.41,12388,277
324,Campaign_324,Social Media,2024-04-29,2024-11-19,13191.15,47078,579
325,Campaign_325,Google Ads,2024-04-12,2024-10-28,2767.34,6984,2566
326,Campaign_326,Google Ads,2023-06-10,2025-01-20,10960.0,10659,1983
327,Campaign_327,Influencer,2023-09-27,2024-09-12,9024.39,18225,555
328,Campaign_328,Social Media,2023-02-25,2024-09-25,5723.53,3788,2832
329,Campaign_329,Google Ads,2023-08-16,2025-05-31,12278.1,23969,4470
330,Campaign_330,Affiliate,2023-05-29,2024-10-08,17491.01,46982,4652
331,Campaign_331,Google Ads,2023-02-15,2024-11-04,19978.64,38237,280
332,Campaign_332,Affiliate,2023-05-24,2025-01-03,12351.37,44806,748
333,Campaign_333,Social Media,2023-12-06,2024-10-17,8391.76,4123,1267
334,Campaign_334,Social Media,2024-02-17,2024-10-23,4891.54,48850,68
335,Campaign_335,Social Media,2024-06-03,2024-08-31,5513.37,17200,4191
336,Campaign_336,Google Ads,2023-12-10,2025-05-22,9849.37,36835,4868
337,Campaign_337,Email,2024-01-22,2025-04-26,7661.92,7523,399
338,Campaign_338,Google Ads,2024-04-17,2025-02-15,18319.38,39318,728
339,Campaign_339,Google Ads,2023-10-02,2024-12-17,7681.76,12313,4254
340,Campaign_340,Influencer,2023-12-19,2025-05-21,7782.17,36083,4688
341,Campaign_341,Influencer,2023-03-07,2025-03-04,7978.92,33258,130
342,Campaign_342,Google Ads,2023-03-20,2025-01-20,16814.09,28560,2662
343,Campaign_343,Affiliate,2024-08-20,2025-01-01,13190.37,31117,2313
344,Campaign_344,Influencer,2023-07-21,2024-12-03,12476.29,33100,4871
345,Campaign_345,Google Ads,2024-07-11,2025-05-20,7015.79,26602,2921
346,Campaign_346,Email,2023-04-23,2025-06-11,16449.13,31090,809
347,Campaign_347,Affiliate,2023-04-01,2025-03-21,1248.1,19615,3390
348,Campaign_348,Social Media,2023-05-21,2024-10-29,17480.54,30091,2116
349,Campaign_349,Google Ads,2023-10-16,2024-09-02,10498.62,7734,1119
350,Campaign_350,Google Ads,2024-08-11,2024-10-11,8265.88,11598,1260
351,Campaign_351,Affiliate,2024-02-15,2024-12-12,10194.76,11016,2650
352,Campaign_352,Influencer,2024-01-12,2025-03-30,13514.6,29477,1659
353,Campaign_353,Influencer,2024-01-19,2024-10-19,748.93,33101,1355
354,Campaign_354,Influencer,2023-06-01,2025-06-02,17495.26,1491,2966
355,Campaign_355,Social Media,2023-11-15,2024-12-14,9211.42,43952,2456
356,Campaign_356,Affiliate,2024-01-04,2025-01-03,7187.85,42315,3374
357,Campaign_357,Affiliate,2024-07-13,2024-11-02,3195.79,14284,494
358,Campaign_358,Influencer,2024-04-06,2024-11-14,9069.57,27214,812
359,Campaign_359,Influencer,2023-01-12,2024-10-19,10178.29,11982,1725
360,Campaign_360,Email,2023-06-05,2025-05-21,8371.11,47706,1925
361,Campaign_361,Email,2024-04-21,2024-12-12,13733.87,17373,3493
362,Campaign_362,Google Ads,2024-02-05,2024-11-07,8707.48,40770,1767
363,Campaign_363,Google Ads,2023-06-26,2025-01-28,19247.64,45747,1819
364,Campaign_364,Affiliate,2023-12-07,2024-09-12,12185.91,17229,3017
365,Campaign_365,Affiliate,2023-02-26,2025-01-01,16245.82,42779,3235
366,Campaign_366,Social Media,2024-03-23,2024-12-23,2632.44,527,3505
367,Campaign_367,Social Media,2023-07-22,2024-10-03,8247.18,31516,2330
368,Campaign_368,Email,2023-07-21,2025-02-06,7068.53,831,1680
369,Campaign_369,Google Ads,2023-11-26,2024-12-31,11604.91,899,4625
370,Campaign_370,Email,2023-12-29,2024-09-15,17291.71,28973,1161
371,Campaign_371,Email,2024-03-29,2025-05-29,2027.6,7125,4757
372,Campaign_372,Google Ads,2023-12-22,2025-05-01,1915.21,14581,2233
373,Campaign_373,Social Media,2023-08-04,2024-09-01,17081.2,25511,2677
374,Campaign_374,Google Ads,2024-07-08,2024-09-05,4650.58,31458,220
375,Campaign_375,Influencer,2023-01-23,2024-10-14,13540.69,40492,2504
376,Campaign_376,Influencer,2023-06-04,2025-03-20,11086.12,15061,4691
377,Campaign_377,Influencer,2023-07-05,2024-09-30,16741.43,21867,4272
378,Campaign_378,Affiliate,2023-09-06,2024-12-01,2939.23,41100,2517
379,Campaign_379,Social Media,2023-05-14,2025-03-04,3030.77,36235,2973
380,Campaign_380,Social Media,2023-11-17,2025-03-02,11357.96,21492,3438
381,Campaign_381,Affiliate,2024-01-25,2024-10-13,18954.38,13362,3385
382,Campaign_382,Email,2024-03-09,2025-01-11,8592.46,5329,3965
383,Campaign_383,Influencer,2023-01-22,2025-02-07,6875.37,23872,3715
384,Campaign_384,Influencer,2024-08-22,2024-12-10,12330.44,18899,3415
385,Campaign_385,Email,2023-05-05,2025-03-18,18643.75,46615,4048
386,Campaign_386,Google Ads,2023-03-20,2024-12-11,16820.09,23655,1062
387,Campaign_387,Google Ads,2023-02-20,2025-03-07,19911.93,26716,723
388,Campaign_388,Social Media,2023-06-25,2025-01-22,940.09,19433,2898
389,Campaign_389,Affiliate,2023-09-10,2025-04-23,2700.73,4361,697
390,Campaign_390,Social Media,2023-09-03,2024-12-29,12384.62,3566,339
391,Campaign_391,Google Ads,2023-04-16,2024-12-06,16501.24,46653,1756
392,Campaign_392,Email,2023-07-12,2024-09-02,6062.26,3188,1217
393,Campaign_393,Social Media,2023-11-12,2025-01-18,5164.62,45883,2152
394,Campaign_394,Influencer,2023-10-29,2025-01-10,15846.03,1215,794
395,Campaign_395,Influencer,2024-07-01,2025-03-01,1599.45,4678,2706
396,Campaign_396,Email,2023-09-25,2024-11-25,7702.96,2690,3830
397,Campaign_397,Google Ads,2023-06-19,2025-04-09,10363.28,7472,3728
398,Campaign_398,Influencer,2024-07-04,2024-10-25,11426.8,3673,2703
399,Campaign_399,Influencer,2024-03-30,2024-09-17,14708.0,3078,635
400,Campaign_400,Affiliate,2023-10-19,2025-05-18,7419.49,43507,4244
401,Campaign_401,Social Media,2024-07-17,2025-05-31,12447.34,9522,3718
402,Campaign_402,Google Ads,2023-05-21,2024-09-03,11914.82,43726,771
403,Campaign_403,Social Media,2023-05-26,2025-03-12,11178.51,23797,3989
404,Campaign_404,Google Ads,2024-02-29,2024-12-27,12989.42,30920,3539
405,Campaign_405,Influencer,2023-11-10,2025-03-01,5559.26,37843,1565
406,Campaign_406,Affiliate,2023-07-03,2024-11-20,2150.65,5025,3643
407,Campaign_407,Social Media,2023-05-08,2024-12-17,2825.8,29530,685
408,Campaign_408,Influencer,2023-10-14,2025-02-16,4879.36,28934,4197
409,Campaign_409,Google Ads,2023-09-10,2024-09-06,10253.86,24535,46
410,Campaign_410,Social Media,2024-01-21,2025-05-07,16888.63,21776,3846
411,Campaign_411,Social Media,2023-08-18,2025-03-20,14175.22,43654,1797
412,Campaign_412,Influencer,2023-09-28,2025-05-31,15886.29,19914,2737
413,Campaign_413,Social Media,2024-02-19,2024-12-06,7344.02,14816,3890
414,Campaign_414,Affiliate,2023-07-17,2025-01-17,8390.75,27628,1904
415,Campaign_415,Affiliate,2023-11-19,2025-05-29,8176.8,2095,146
416,Campaign_416,Influencer,2023-02-25,2024-09-01,4241.53,22514,3086
417,Campaign_417,Google Ads,2023-07-22,2024-12-19,1693.72,13944,3893
418,Campaign_418,Influencer,2023-05-18,2024-11-25,12022.86,36759,671
419,Campaign_419,Affiliate,2024-02-26,2025-01-14,19789.73,15622,1820
420,Campaign_420,Email,2023-02-26,2025-06-08,3753.18,40013,424
421,Campaign_421,Email,2024-07-15,2024-09-06,1410.35,8598,352
422,Campaign_422,Social Media,2023-03-12,2025-05-07,15700.87,42422,2739
423,Campaign_423,Social Media,2024-08-16,2025-02-25,5425.43,2202,3460
424,Campaign_424,Email,2024-01-07,2025-03-18,16678.05,35898,3675
425,Campaign_425,Affiliate,2024-08-22,2025-02-11,14226.77,8624,3747
426,Campaign_426,Social Media,2024-05-28,2025-05-20,18940.63,30946,3907
427,Campaign_427,Influencer,2023-03-25,2025-04-01,8474.08,8207,4251
428,Campaign_428,Influencer,2023-02-12,2025-01-22,13408.41,49494,4428
429,Campaign_429,Affiliate,2023-05-13,2024-12-12,9564.67,18368,2179
430,Campaign_430,Social Media,2024-01-30,2025-02-22,12796.48,47803,1888
431,Campaign_431,Influencer,2023-03-06,2024-11-03,9267.18,24499,3980
432,Campaign_432,Social Media,2023-10-17,2025-06-02,4178.33,9724,4706
433,Campaign_433,Social Media,2024-01-11,2024-11-05,10404.0,27226,4580
434,Campaign_434,Influencer,2024-04-11,2025-03-26,10807.39,23231,2627
435,Campaign_435,Email,2023-08-01,2024-09-15,16306.78,48691,1525
436,Campaign_436,Influencer,2023-05-28,2024-10-30,14842.65,20814,584
437,Campaign_437,Affiliate,2024-07-26,2024-11-24,13443.94,40731,4452
438,Campaign_438,Google Ads,2024-04-15,2024-10-25,2711.05,35977,2877
439,Campaign_439,Influencer,2023-05-29,2025-04-04,14552.02,18670,3554
440,Campaign_440,Social Media,2023-03-29,2025-04-05,10255.95,12582,4487
441,Campaign_441,Social Media,2023-11-20,2024-12-04,17934.94,34418,81
442,Campaign_442,Influencer,2024-01-31,2025-03-26,18437.48,33514,2578
443,Campaign_443,Google Ads,2024-02-08,2025-03-03,1575.55,21140,3447
444,Campaign_444,Influencer,2023-03-23,2025-01-30,16502.51,13507,2990
445,Campaign_445,Google Ads,2023-10-13,2025-03-18,1235.1,45568,1127
446,Campaign_446,Google Ads,2024-01-17,2025-05-19,7659.81,33405,2396
447,Campaign_447,Affiliate,2023-09-27,2025-03-05,11074.85,14266,3518
448,Campaign_448,Social Media,2023-10-19,2025-01-22,3387.97,6672,1369
449,Campaign_449,Social Media,2024-03-28,2025-04-17,15053.12,33102,4769
450,Campaign_450,Google Ads,2023-01-24,2024-11-19,662.92,27072,1525
451,Campaign_451,Social Media,2023-11-07,2024-09-03,3787.68,46935,49
452,Campaign_452,Email,2024-04-05,2025-02-26,11825.54,42564,1392
453,Campaign_453,Google Ads,2023-07-27,2025-03-25,14430.56,47018,2040
454,Campaign_454,Social Media,2024-03-13,2024-09-07,18374.54,23023,2631
455,Campaign_455,Email,2024-06-21,2025-05-16,14257.18,2009,1910
456,Campaign_456,Affiliate,2023-12-02,2025-06-16,13599.7,45018,2227
457,Campaign_457,Social Media,2024-02-26,2024-11-04,8189.65,32948,4806
458,Campaign_458,Email,2023-11-17,2024-10-14,525.05,2183,4616
459,Campaign_459,Influencer,2024-05-11,2024-12-29,2843.11,46246,1293
460,Campaign_460,Influencer,2024-08-09,2024-09-20,10923.81,48085,593
461,Campaign_461,Email,2023-06-12,2024-10-27,13665.03,17240,468
462,Campaign_462,Google Ads,2024-06-24,2024-09-09,8640.24,2770,2275
463,Campaign_463,Google Ads,2023-06-14,2025-01-08,14748.24,36619,2676
464,Campaign_464,Social Media,2024-07-19,2025-04-09,10676.31,44612,825
465,Campaign_465,Influencer,2023-10-22,2025-05-04,1946.44,38129,2521
466,Campaign_466,Google Ads,2023-02-11,2025-03-21,4244.32,14791,256
467,Campaign_467,Google Ads,2023-10-12,2025-06-13,16879.97,39720,4835
468,Campaign_468,Influencer,2024-01-22,2025-04-11,14635.8,34362,426
469,Campaign_469,Affiliate,2023-05-18,2025-04-21,17947.86,25695,4473
470,Campaign_470,Google Ads,2023-07-06,2024-11-01,2792.37,33540,3727
471,Campaign_471,Email,2024-03-06,2024-12-05,19809.34,8730,117
472,Campaign_472,Social Media,2024-07-07,2025-03-15,4583.43,31350,2641
473,Campaign_473,Google Ads,2024-02-20,2024-10-15,729.71,28898,848
474,Campaign_474,Google Ads,2024-03-01,2024-10-16,19949.75,43136,4523
475,Campaign_475,Affiliate,2024-02-20,2025-05-26,5980.94,33312,4926
476,Campaign_476,Email,2023-01-26,2024-09-23,13526.38,42025,1431
477,Campaign_477,Social Media,2024-01-06,2025-01-05,3945.31,12082,4788
478,Campaign_478,Google Ads,2024-01-20,2024-10-20,11814.46,8755,3922
479,Campaign_479,Social Media,2023-02-25,2024-12-06,18128.68,18682,265
480,Campaign_480,Influencer,2023-09-10,2025-05-16,6743.53,35155,2837
481,Campaign_481,Google Ads,2023-04-16,2024-09-02,13569.95,44825,847
482,Campaign_482,Google Ads,2023-05-10,2025-05-03,4164.12,4108,2972
483,Campaign_483,Influencer,2024-01-11,2025-06-14,12683.51,44564,2292
484,Campaign_484,Affiliate,2023-11-04,2025-01-26,7060.78,41972,562
485,Campaign_485,Google Ads,2023-04-01,2025-01-28,4618.56,596,190
486,Campaign_486,Social Media,2024-01-28,2024-09-29,6607.05,34331,4262
487,Campaign_487,Email,2024-06-17,2024-12-20,3987.4,23312,1487
488,Campaign_488,Social Media,2023-04-20,2024-10-29,18087.36,20737,580
489,Campaign_489,Affiliate,2024-07-14,2025-04-22,8245.14,45327,4962
490,Campaign_490,Email,2024-08-07,2025-06-18,5282.95,16977,1737
491,Campaign_491,Social Media,2023-12-06,2025-03-24,9243.95,17910,601
492,Campaign_492,Social Media,2024-07-18,2024-12-02,6750.46,9984,4526
493,Campaign_493,Influencer,2023-12-22,2024-10-18,15016.18,2823,2270
494,Campaign_494,Affiliate,2023-06-17,2025-04-19,19438.79,49910,2957
495,Campaign_495,Influencer,2024-07-10,2025-04-11,9041.66,4861,357
496,Campaign_496,Email,2024-03-27,2024-11-23,17290.15,7730,175
497,Campaign_497,Influencer,2023-04-15,2025-05-29,11534.33,16475,4453
498,Campaign_498,Affiliate,2023-05-30,2024-12-10,3566.1,41609,2906
499,Campaign_499,Google Ads,2023-05-26,2025-02-07,13967.14,25318,4503
500,Campaign_500,Google Ads,2023-10-26,2025-03-29,10511.97,30665,592
