product_id,product_name,category,price,cost,stock_quantity,supplier
1,Product_1,Books,144.68,124.05,375,SupplierB
2,Product_2,Clothing,134.54,248.77,21,SupplierA
3,Product_3,Sports,127.25,230.06,882,SupplierC
4,Product_4,Home,453.6,173.34,312,SupplierA
5,Product_5,Books,128.53,286.95,996,SupplierA
6,Product_6,Clothing,139.62,62.54,839,SupplierB
7,Product_7,Books,380.9,35.45,518,SupplierA
8,Product_8,Books,227.62,256.63,205,SupplierC
9,Product_9,Books,389.47,133.43,951,SupplierC
10,Product_10,Home,37.36,254.55,374,SupplierB
11,Product_11,Beauty,246.35,268.25,450,SupplierA
12,Product_12,Books,21.64,21.55,625,SupplierC
13,Product_13,Electronics,36.01,265.39,783,SupplierA
14,Product_14,Sports,453.69,136.15,594,SupplierA
15,Product_15,Home,73.93,154.6,178,SupplierA
16,Product_16,Clothing,268.55,189.1,209,SupplierB
17,Product_17,Home,208.49,278.14,499,SupplierA
18,Product_18,Clothing,176.93,8.68,463,SupplierC
19,Product_19,Home,450.42,144.62,839,SupplierA
20,Product_20,Clothing,15.8,207.25,123,SupplierC
21,Product_21,Books,333.58,217.64,992,SupplierA
22,Product_22,Beauty,481.88,208.68,112,SupplierC
23,Product_23,Clothing,282.28,42.93,11,SupplierC
24,Product_24,Clothing,468.73,91.92,125,SupplierA
25,Product_25,Electronics,30.87,109.54,564,SupplierA
26,Product_26,Clothing,212.3,241.92,330,SupplierC
27,Product_27,Electronics,133.78,85.79,900,SupplierD
28,Product_28,Sports,366.76,65.58,282,SupplierB
29,Product_29,Books,490.74,287.36,139,SupplierD
30,Product_30,Electronics,131.98,5.63,400,SupplierD
31,Product_31,Beauty,328.82,299.35,901,SupplierA
32,Product_32,Books,103.06,204.02,96,SupplierB
33,Product_33,Electronics,284.84,249.06,516,SupplierD
34,Product_34,Books,234.65,90.5,568,SupplierA
35,Product_35,Books,486.14,7.25,923,SupplierD
36,Product_36,Books,306.22,222.15,845,SupplierD
37,Product_37,Sports,178.01,250.74,68,SupplierA
38,Product_38,Beauty,61.48,222.92,117,SupplierA
39,Product_39,Home,79.87,45.43,887,SupplierA
40,Product_40,Home,116.53,226.77,58,SupplierB
41,Product_41,Electronics,129.23,231.37,32,SupplierD
42,Product_42,Books,426.05,198.59,317,SupplierA
43,Product_43,Electronics,282.81,230.54,49,SupplierC
44,Product_44,Sports,264.08,254.24,879,SupplierD
45,Product_45,Sports,61.81,185.24,488,SupplierC
46,Product_46,Clothing,430.77,29.32,18,SupplierB
47,Product_47,Sports,362.79,147.83,725,SupplierA
48,Product_48,Clothing,38.5,26.06,196,SupplierC
49,Product_49,Beauty,355.38,124.04,890,SupplierB
50,Product_50,Electronics,274.05,123.91,449,SupplierA
51,Product_51,Beauty,45.45,22.6,989,SupplierC
52,Product_52,Sports,231.86,106.6,558,SupplierC
53,Product_53,Beauty,244.92,35.97,678,SupplierB
54,Product_54,Beauty,87.06,243.05,451,SupplierA
55,Product_55,Beauty,473.12,284.46,288,SupplierA
56,Product_56,Sports,425.74,24.48,140,SupplierC
57,Product_57,Books,336.17,286.67,83,SupplierC
58,Product_58,Beauty,233.84,158.21,693,SupplierC
59,Product_59,Clothing,208.82,91.97,390,SupplierA
60,Product_60,Sports,327.23,25.83,590,SupplierB
61,Product_61,Beauty,274.99,151.69,214,SupplierB
62,Product_62,Books,35.83,238.97,525,SupplierA
63,Product_63,Sports,258.69,213.0,214,SupplierD
64,Product_64,Home,404.17,17.92,402,SupplierB
65,Product_65,Books,232.32,24.65,127,SupplierC
66,Product_66,Clothing,30.72,122.65,821,SupplierD
67,Product_67,Beauty,394.21,90.7,476,SupplierD
68,Product_68,Home,104.68,72.02,759,SupplierB
69,Product_69,Home,133.02,86.46,403,SupplierD
70,Product_70,Sports,86.53,241.63,28,SupplierD
71,Product_71,Home,168.46,278.98,791,SupplierB
72,Product_72,Clothing,379.59,123.32,337,SupplierB
73,Product_73,Clothing,262.1,272.11,830,SupplierD
74,Product_74,Electronics,106.42,98.48,713,SupplierC
75,Product_75,Clothing,439.53,144.5,360,SupplierA
76,Product_76,Books,440.39,70.13,568,SupplierD
77,Product_77,Home,435.94,193.22,391,SupplierD
78,Product_78,Clothing,123.2,293.76,217,SupplierC
79,Product_79,Sports,228.36,182.24,573,SupplierD
80,Product_80,Electronics,492.57,109.27,668,SupplierD
81,Product_81,Home,387.15,195.4,201,SupplierA
82,Product_82,Electronics,18.45,39.51,16,SupplierA
83,Product_83,Home,37.28,266.93,321,SupplierA
84,Product_84,Sports,234.65,152.42,517,SupplierB
85,Product_85,Electronics,455.06,136.46,569,SupplierB
86,Product_86,Beauty,271.66,177.0,324,SupplierA
87,Product_87,Books,251.42,188.56,411,SupplierA
88,Product_88,Books,57.21,24.32,317,SupplierB
89,Product_89,Home,330.11,205.74,680,SupplierC
90,Product_90,Beauty,411.94,74.85,964,SupplierD
91,Product_91,Electronics,193.31,215.04,81,SupplierD
92,Product_92,Beauty,388.93,247.29,473,SupplierA
93,Product_93,Beauty,482.42,241.78,467,SupplierC
94,Product_94,Electronics,105.86,167.09,424,SupplierB
95,Product_95,Sports,264.05,157.49,944,SupplierA
96,Product_96,Beauty,147.13,45.43,730,SupplierC
97,Product_97,Beauty,397.46,233.28,688,SupplierC
98,Product_98,Sports,290.91,83.61,203,SupplierC
99,Product_99,Beauty,319.12,150.52,582,SupplierB
100,Product_100,Beauty,399.97,87.43,386,SupplierB
101,Product_101,Beauty,201.01,42.75,777,SupplierD
102,Product_102,Books,457.97,189.98,97,SupplierD
103,Product_103,Clothing,268.85,19.14,344,SupplierC
104,Product_104,Sports,83.19,225.35,802,SupplierC
105,Product_105,Beauty,349.47,97.32,207,SupplierB
106,Product_106,Books,397.66,3.04,513,SupplierD
107,Product_107,Sports,161.8,154.81,635,SupplierC
108,Product_108,Home,429.3,16.92,791,SupplierD
109,Product_109,Home,453.54,85.02,585,SupplierD
110,Product_110,Beauty,142.07,212.97,165,SupplierC
111,Product_111,Books,491.84,21.62,21,SupplierB
112,Product_112,Books,74.65,252.28,153,SupplierC
113,Product_113,Sports,105.0,4.13,938,SupplierC
114,Product_114,Sports,96.19,76.31,438,SupplierD
115,Product_115,Books,447.52,223.05,294,SupplierC
116,Product_116,Sports,328.87,96.93,218,SupplierB
117,Product_117,Books,80.29,33.26,668,SupplierC
118,Product_118,Clothing,222.96,109.99,494,SupplierB
119,Product_119,Books,309.57,83.31,229,SupplierB
120,Product_120,Home,46.31,253.29,19,SupplierD
121,Product_121,Sports,441.8,96.06,986,SupplierA
122,Product_122,Books,402.78,237.31,552,SupplierA
123,Product_123,Books,255.08,267.89,949,SupplierD
124,Product_124,Sports,483.73,131.84,147,SupplierC
125,Product_125,Clothing,211.79,273.25,107,SupplierD
126,Product_126,Clothing,492.13,115.06,402,SupplierB
127,Product_127,Sports,335.62,289.33,595,SupplierA
128,Product_128,Electronics,319.16,29.52,482,SupplierD
129,Product_129,Sports,87.15,207.04,366,SupplierC
130,Product_130,Sports,441.55,149.66,833,SupplierD
131,Product_131,Clothing,216.61,118.13,413,SupplierA
132,Product_132,Clothing,85.31,190.92,308,SupplierD
133,Product_133,Sports,11.24,212.05,801,SupplierD
134,Product_134,Sports,282.08,4.3,917,SupplierA
135,Product_135,Sports,266.06,52.59,834,SupplierB
136,Product_136,Clothing,361.08,214.77,133,SupplierB
137,Product_137,Sports,445.68,200.92,718,SupplierA
138,Product_138,Sports,44.31,289.92,282,SupplierD
139,Product_139,Beauty,367.09,229.03,777,SupplierA
140,Product_140,Electronics,97.77,285.38,72,SupplierB
141,Product_141,Home,429.8,211.65,480,SupplierC
142,Product_142,Electronics,410.44,91.52,351,SupplierD
143,Product_143,Beauty,272.69,34.29,559,SupplierB
144,Product_144,Home,356.57,235.2,325,SupplierD
145,Product_145,Sports,160.6,194.31,744,SupplierA
146,Product_146,Beauty,238.23,17.31,442,SupplierC
147,Product_147,Sports,411.71,109.93,99,SupplierA
148,Product_148,Clothing,232.34,287.17,58,SupplierC
149,Product_149,Books,182.11,151.62,507,SupplierD
150,Product_150,Beauty,249.64,131.52,257,SupplierD
151,Product_151,Clothing,414.98,138.94,412,SupplierA
152,Product_152,Beauty,170.93,65.04,451,SupplierC
153,Product_153,Beauty,91.01,112.51,64,SupplierC
154,Product_154,Clothing,357.45,112.83,594,SupplierD
155,Product_155,Home,413.86,18.55,153,SupplierA
156,Product_156,Electronics,54.82,230.97,984,SupplierC
157,Product_157,Sports,123.74,126.7,265,SupplierD
158,Product_158,Beauty,75.28,247.19,820,SupplierB
159,Product_159,Sports,177.23,255.55,78,SupplierA
160,Product_160,Books,227.92,65.96,314,SupplierB
161,Product_161,Clothing,375.67,198.23,661,SupplierA
162,Product_162,Sports,327.32,143.27,946,SupplierD
163,Product_163,Clothing,312.36,264.41,559,SupplierC
164,Product_164,Sports,179.43,67.07,916,SupplierC
165,Product_165,Electronics,421.52,204.31,890,SupplierC
166,Product_166,Electronics,238.29,183.5,247,SupplierA
167,Product_167,Electronics,489.66,90.7,789,SupplierD
168,Product_168,Electronics,318.9,43.57,867,SupplierB
169,Product_169,Electronics,67.5,196.54,609,SupplierD
170,Product_170,Electronics,339.71,222.36,413,SupplierB
171,Product_171,Clothing,165.93,96.74,24,SupplierA
172,Product_172,Beauty,344.73,194.52,283,SupplierA
173,Product_173,Sports,39.47,120.35,448,SupplierB
174,Product_174,Electronics,91.57,214.82,880,SupplierB
175,Product_175,Clothing,428.59,62.17,300,SupplierB
176,Product_176,Clothing,117.45,267.39,67,SupplierD
177,Product_177,Clothing,419.34,88.36,6,SupplierB
178,Product_178,Beauty,143.24,112.23,816,SupplierA
179,Product_179,Sports,323.23,20.25,136,SupplierA
180,Product_180,Beauty,348.6,36.12,163,SupplierC
181,Product_181,Home,258.76,156.21,82,SupplierB
182,Product_182,Clothing,156.13,82.48,896,SupplierD
183,Product_183,Home,110.26,251.14,649,SupplierD
184,Product_184,Books,21.43,7.36,419,SupplierD
185,Product_185,Electronics,155.45,115.59,72,SupplierC
186,Product_186,Electronics,328.32,103.19,236,SupplierA
187,Product_187,Beauty,469.46,8.74,45,SupplierD
188,Product_188,Sports,436.25,39.94,617,SupplierA
189,Product_189,Home,384.2,125.85,927,SupplierC
190,Product_190,Sports,395.28,149.38,799,SupplierB
191,Product_191,Beauty,334.17,123.07,261,SupplierB
192,Product_192,Electronics,133.84,160.69,175,SupplierB
193,Product_193,Sports,454.06,179.75,165,SupplierD
194,Product_194,Sports,337.01,5.95,656,SupplierB
195,Product_195,Electronics,282.42,140.84,841,SupplierD
196,Product_196,Home,59.94,289.16,369,SupplierC
197,Product_197,Electronics,226.29,157.15,794,SupplierC
198,Product_198,Sports,232.88,204.23,53,SupplierD
199,Product_199,Home,432.96,95.62,689,SupplierA
200,Product_200,Home,275.59,232.88,418,SupplierB
201,Product_201,Electronics,193.3,232.56,755,SupplierB
202,Product_202,Sports,488.52,157.82,506,SupplierB
203,Product_203,Beauty,59.81,292.88,340,SupplierD
204,Product_204,Sports,214.16,40.29,126,SupplierC
205,Product_205,Clothing,25.8,8.03,408,SupplierB
206,Product_206,Books,371.25,231.74,923,SupplierC
207,Product_207,Beauty,459.45,242.73,366,SupplierB
208,Product_208,Home,143.62,38.7,270,SupplierB
209,Product_209,Beauty,429.88,81.88,643,SupplierD
210,Product_210,Home,149.65,8.21,604,SupplierA
211,Product_211,Home,455.83,90.11,378,SupplierD
212,Product_212,Beauty,378.21,232.62,72,SupplierB
213,Product_213,Home,403.43,156.83,922,SupplierB
214,Product_214,Home,13.91,106.38,921,SupplierA
215,Product_215,Clothing,481.59,113.41,914,SupplierC
216,Product_216,Sports,364.7,3.4,247,SupplierC
217,Product_217,Sports,155.85,92.04,859,SupplierB
218,Product_218,Books,415.55,195.0,784,SupplierC
219,Product_219,Books,144.35,292.34,42,SupplierB
220,Product_220,Clothing,437.01,254.58,376,SupplierA
221,Product_221,Books,60.73,10.01,40,SupplierA
222,Product_222,Beauty,353.32,269.87,169,SupplierB
223,Product_223,Electronics,272.65,235.61,945,SupplierA
224,Product_224,Electronics,52.78,234.77,211,SupplierD
225,Product_225,Electronics,124.74,139.02,492,SupplierD
226,Product_226,Clothing,11.14,121.21,679,SupplierA
227,Product_227,Clothing,237.04,92.97,38,SupplierB
228,Product_228,Home,154.13,22.51,368,SupplierB
229,Product_229,Electronics,301.19,70.79,756,SupplierA
230,Product_230,Beauty,152.13,76.24,150,SupplierC
231,Product_231,Books,153.46,146.77,110,SupplierD
232,Product_232,Beauty,372.88,224.99,479,SupplierC
233,Product_233,Books,28.83,143.72,435,SupplierB
234,Product_234,Electronics,451.93,20.18,46,SupplierB
235,Product_235,Electronics,426.87,287.46,574,SupplierC
236,Product_236,Electronics,335.56,282.99,736,SupplierA
237,Product_237,Clothing,298.64,236.2,365,SupplierC
238,Product_238,Books,446.69,297.42,68,SupplierC
239,Product_239,Clothing,96.74,164.71,298,SupplierD
240,Product_240,Clothing,44.09,288.94,943,SupplierD
241,Product_241,Sports,123.56,25.45,801,SupplierC
242,Product_242,Beauty,398.32,111.61,295,SupplierC
243,Product_243,Beauty,22.16,69.94,202,SupplierB
244,Product_244,Home,293.49,61.16,60,SupplierD
245,Product_245,Clothing,497.74,44.82,945,SupplierD
246,Product_246,Books,428.57,187.86,962,SupplierB
247,Product_247,Sports,263.12,235.05,829,SupplierA
248,Product_248,Sports,36.5,174.75,313,SupplierD
249,Product_249,Beauty,416.53,46.65,160,SupplierD
250,Product_250,Clothing,301.49,243.9,330,SupplierA
251,Product_251,Home,61.89,191.88,527,SupplierD
252,Product_252,Clothing,51.46,118.29,337,SupplierD
253,Product_253,Electronics,455.27,203.22,605,SupplierA
254,Product_254,Clothing,336.25,80.19,303,SupplierA
255,Product_255,Electronics,415.5,105.52,502,SupplierC
256,Product_256,Electronics,440.09,275.49,649,SupplierB
257,Product_257,Home,288.03,89.28,337,SupplierB
258,Product_258,Books,261.14,142.59,549,SupplierA
259,Product_259,Beauty,218.06,267.37,638,SupplierA
260,Product_260,Clothing,161.89,213.19,274,SupplierD
261,Product_261,Electronics,220.13,21.47,163,SupplierC
262,Product_262,Clothing,388.07,46.75,442,SupplierC
263,Product_263,Books,302.95,5.33,318,SupplierA
264,Product_264,Beauty,446.8,190.38,588,SupplierD
265,Product_265,Books,224.47,135.96,503,SupplierD
266,Product_266,Beauty,305.51,42.88,685,SupplierB
267,Product_267,Sports,317.5,287.51,386,SupplierB
268,Product_268,Beauty,297.89,160.31,969,SupplierD
269,Product_269,Home,352.8,74.84,869,SupplierB
270,Product_270,Books,122.53,151.68,832,SupplierA
271,Product_271,Electronics,258.62,204.85,887,SupplierD
272,Product_272,Sports,56.59,25.64,602,SupplierB
273,Product_273,Home,195.33,84.59,749,SupplierC
274,Product_274,Clothing,246.4,242.67,775,SupplierD
275,Product_275,Books,327.85,139.52,690,SupplierD
276,Product_276,Electronics,475.51,165.33,493,SupplierC
277,Product_277,Beauty,302.32,131.55,489,SupplierA
278,Product_278,Electronics,373.08,16.04,720,SupplierC
279,Product_279,Clothing,255.6,52.23,72,SupplierD
280,Product_280,Sports,318.88,135.33,508,SupplierA
281,Product_281,Sports,40.11,65.13,389,SupplierB
282,Product_282,Books,130.92,17.84,618,SupplierB
283,Product_283,Sports,184.12,253.56,856,SupplierB
284,Product_284,Books,238.88,294.41,294,SupplierD
285,Product_285,Books,27.6,238.56,368,SupplierC
286,Product_286,Books,74.31,256.57,955,SupplierA
287,Product_287,Beauty,142.02,74.87,795,SupplierB
288,Product_288,Home,485.91,288.31,864,SupplierA
289,Product_289,Books,169.02,61.49,693,SupplierD
290,Product_290,Books,243.61,285.57,548,SupplierB
291,Product_291,Home,102.07,298.46,648,SupplierD
292,Product_292,Electronics,307.34,214.38,849,SupplierC
293,Product_293,Books,143.94,294.4,567,SupplierD
294,Product_294,Beauty,107.46,172.15,186,SupplierD
295,Product_295,Sports,260.7,80.08,852,SupplierC
296,Product_296,Sports,7.73,132.79,769,SupplierA
297,Product_297,Clothing,8.79,179.29,444,SupplierC
298,Product_298,Clothing,113.44,24.71,569,SupplierC
299,Product_299,Sports,23.18,187.84,362,SupplierD
300,Product_300,Sports,58.47,294.41,122,SupplierA
301,Product_301,Beauty,172.74,59.46,187,SupplierB
302,Product_302,Home,402.28,238.4,741,SupplierC
303,Product_303,Clothing,288.16,272.65,679,SupplierA
304,Product_304,Home,258.77,283.28,419,SupplierC
305,Product_305,Beauty,150.28,288.16,625,SupplierC
306,Product_306,Sports,466.22,157.87,251,SupplierC
307,Product_307,Books,201.52,293.26,618,SupplierC
308,Product_308,Home,48.11,227.92,548,SupplierD
309,Product_309,Sports,310.45,51.02,334,SupplierA
310,Product_310,Sports,61.35,144.64,91,SupplierA
311,Product_311,Electronics,175.89,216.34,529,SupplierA
312,Product_312,Home,256.17,76.46,865,SupplierC
313,Product_313,Books,437.74,193.26,62,SupplierD
314,Product_314,Home,249.31,200.98,661,SupplierC
315,Product_315,Sports,352.62,51.32,511,SupplierC
316,Product_316,Books,496.44,170.83,138,SupplierA
317,Product_317,Beauty,70.09,232.17,697,SupplierC
318,Product_318,Electronics,140.99,151.17,184,SupplierB
319,Product_319,Sports,200.32,6.59,204,SupplierC
320,Product_320,Clothing,213.8,5.68,771,SupplierB
321,Product_321,Clothing,208.46,109.04,213,SupplierC
322,Product_322,Electronics,454.27,278.08,255,SupplierD
323,Product_323,Beauty,358.45,70.92,134,SupplierD
324,Product_324,Sports,305.91,191.41,572,SupplierA
325,Product_325,Home,158.14,68.96,874,SupplierC
326,Product_326,Electronics,412.78,98.54,821,SupplierB
327,Product_327,Beauty,477.75,254.87,87,SupplierB
328,Product_328,Home,411.49,219.47,835,SupplierC
329,Product_329,Clothing,5.77,31.33,987,SupplierB
330,Product_330,Clothing,320.02,130.32,206,SupplierD
331,Product_331,Home,30.31,11.66,128,SupplierB
332,Product_332,Electronics,132.52,145.82,822,SupplierA
333,Product_333,Clothing,34.46,199.74,2,SupplierD
334,Product_334,Sports,303.88,38.2,973,SupplierD
335,Product_335,Books,344.86,88.8,933,SupplierD
336,Product_336,Home,61.67,121.16,753,SupplierC
337,Product_337,Home,195.0,276.1,120,SupplierC
338,Product_338,Clothing,230.84,298.0,384,SupplierD
339,Product_339,Electronics,187.68,16.34,613,SupplierC
340,Product_340,Sports,64.91,229.02,37,SupplierB
341,Product_341,Electronics,212.38,113.4,340,SupplierC
342,Product_342,Beauty,376.83,119.56,924,SupplierC
343,Product_343,Beauty,40.15,227.02,644,SupplierD
344,Product_344,Books,44.69,275.77,713,SupplierA
345,Product_345,Clothing,180.61,285.43,859,SupplierA
346,Product_346,Clothing,471.15,174.41,20,SupplierA
347,Product_347,Clothing,335.94,109.06,241,SupplierB
348,Product_348,Books,340.94,236.9,454,SupplierC
349,Product_349,Beauty,184.15,77.55,962,SupplierA
350,Product_350,Electronics,298.86,170.53,620,SupplierD
351,Product_351,Books,10.01,109.5,302,SupplierA
352,Product_352,Books,319.87,198.02,595,SupplierA
353,Product_353,Electronics,457.08,74.4,594,SupplierC
354,Product_354,Clothing,308.22,59.9,802,SupplierC
355,Product_355,Sports,437.48,275.72,963,SupplierC
356,Product_356,Electronics,363.37,33.24,68,SupplierB
357,Product_357,Beauty,64.68,153.27,128,SupplierB
358,Product_358,Home,451.71,68.59,195,SupplierA
359,Product_359,Home,37.89,14.56,139,SupplierC
360,Product_360,Books,269.31,13.7,443,SupplierA
361,Product_361,Home,75.36,55.04,282,SupplierD
362,Product_362,Sports,10.79,260.43,311,SupplierD
363,Product_363,Clothing,213.91,86.9,745,SupplierC
364,Product_364,Beauty,151.05,285.29,534,SupplierC
365,Product_365,Sports,245.57,175.74,664,SupplierD
366,Product_366,Beauty,290.71,132.67,276,SupplierC
367,Product_367,Beauty,26.65,175.29,60,SupplierB
368,Product_368,Clothing,65.89,156.46,318,SupplierB
369,Product_369,Books,281.53,228.36,889,SupplierC
370,Product_370,Home,174.87,86.9,51,SupplierD
371,Product_371,Clothing,365.94,107.86,855,SupplierA
372,Product_372,Sports,327.88,268.55,152,SupplierC
373,Product_373,Books,423.57,284.1,748,SupplierC
374,Product_374,Sports,347.78,268.09,310,SupplierA
375,Product_375,Books,217.82,127.58,813,SupplierC
376,Product_376,Sports,338.12,234.77,543,SupplierA
377,Product_377,Clothing,141.31,144.47,566,SupplierD
378,Product_378,Books,156.63,150.77,863,SupplierB
379,Product_379,Books,395.55,63.79,388,SupplierD
380,Product_380,Beauty,225.98,178.57,547,SupplierB
381,Product_381,Beauty,400.2,58.28,621,SupplierA
382,Product_382,Electronics,412.1,101.47,176,SupplierB
383,Product_383,Sports,429.49,256.94,361,SupplierD
384,Product_384,Beauty,458.73,64.5,313,SupplierB
385,Product_385,Electronics,218.34,24.13,806,SupplierA
386,Product_386,Beauty,162.84,23.5,847,SupplierB
387,Product_387,Sports,293.19,282.41,96,SupplierC
388,Product_388,Books,188.73,153.56,880,SupplierD
389,Product_389,Home,302.53,124.6,212,SupplierC
390,Product_390,Sports,354.27,243.83,828,SupplierA
391,Product_391,Clothing,345.76,251.24,136,SupplierB
392,Product_392,Beauty,190.4,101.66,5,SupplierC
393,Product_393,Beauty,87.6,209.0,108,SupplierC
394,Product_394,Books,218.11,232.02,546,SupplierB
395,Product_395,Clothing,75.58,197.43,38,SupplierB
396,Product_396,Books,445.6,48.02,661,SupplierD
397,Product_397,Clothing,176.21,263.14,424,SupplierC
398,Product_398,Home,81.46,163.11,629,SupplierC
399,Product_399,Beauty,17.6,86.89,260,SupplierA
400,Product_400,Beauty,324.68,129.29,425,SupplierD
401,Product_401,Home,320.27,14.16,86,SupplierA
402,Product_402,Electronics,173.6,40.98,464,SupplierC
403,Product_403,Books,40.5,230.37,75,SupplierA
404,Product_404,Home,207.77,3.0,470,SupplierC
405,Product_405,Books,159.05,126.72,975,SupplierC
406,Product_406,Sports,340.17,158.19,962,SupplierA
407,Product_407,Beauty,304.86,19.23,413,SupplierA
408,Product_408,Books,185.47,292.0,824,SupplierB
409,Product_409,Clothing,112.86,70.16,894,SupplierB
410,Product_410,Books,494.08,93.35,725,SupplierB
411,Product_411,Sports,229.73,93.27,456,SupplierC
412,Product_412,Beauty,345.7,71.43,284,SupplierA
413,Product_413,Home,74.57,3.44,238,SupplierD
414,Product_414,Sports,245.37,219.62,676,SupplierC
415,Product_415,Beauty,18.63,290.15,598,SupplierD
416,Product_416,Books,255.2,69.62,652,SupplierA
417,Product_417,Electronics,482.19,199.93,671,SupplierC
418,Product_418,Electronics,195.18,223.34,557,SupplierD
419,Product_419,Clothing,24.3,254.98,371,SupplierD
420,Product_420,Beauty,20.32,128.52,494,SupplierB
421,Product_421,Electronics,197.05,92.97,623,SupplierB
422,Product_422,Home,84.21,99.61,918,SupplierB
423,Product_423,Beauty,16.56,214.65,44,SupplierC
424,Product_424,Home,379.33,245.58,400,SupplierA
425,Product_425,Home,231.97,56.94,246,SupplierA
426,Product_426,Electronics,148.18,113.17,615,SupplierB
427,Product_427,Beauty,450.54,270.88,596,SupplierB
428,Product_428,Books,62.49,242.59,449,SupplierB
429,Product_429,Sports,478.18,295.5,484,SupplierD
430,Product_430,Electronics,160.41,227.01,645,SupplierB
431,Product_431,Electronics,444.76,119.78,619,SupplierD
432,Product_432,Books,303.46,178.42,17,SupplierA
433,Product_433,Beauty,414.22,199.32,605,SupplierC
434,Product_434,Beauty,492.09,26.3,661,SupplierC
435,Product_435,Home,147.76,164.72,757,SupplierC
436,Product_436,Books,480.76,213.67,288,SupplierC
437,Product_437,Books,197.79,52.69,413,SupplierD
438,Product_438,Beauty,195.83,234.85,720,SupplierD
439,Product_439,Home,173.49,176.38,637,SupplierB
440,Product_440,Electronics,273.0,285.81,234,SupplierD
441,Product_441,Clothing,81.3,15.6,415,SupplierB
442,Product_442,Sports,279.09,81.8,937,SupplierB
443,Product_443,Electronics,273.14,181.66,498,SupplierC
444,Product_444,Beauty,382.14,91.08,973,SupplierD
445,Product_445,Sports,417.66,215.18,633,SupplierD
446,Product_446,Clothing,223.02,228.42,649,SupplierB
447,Product_447,Clothing,154.65,33.45,114,SupplierB
448,Product_448,Home,133.37,155.61,931,SupplierA
449,Product_449,Sports,101.34,154.14,673,SupplierA
450,Product_450,Home,33.54,112.68,712,SupplierB
451,Product_451,Electronics,174.51,280.08,233,SupplierA
452,Product_452,Books,138.77,248.77,539,SupplierA
453,Product_453,Books,483.38,210.07,10,SupplierB
454,Product_454,Books,281.07,215.16,205,SupplierB
455,Product_455,Sports,176.9,140.13,678,SupplierD
456,Product_456,Books,292.33,276.54,246,SupplierB
457,Product_457,Electronics,73.9,209.29,558,SupplierB
458,Product_458,Home,224.8,219.51,757,SupplierC
459,Product_459,Sports,314.99,258.92,126,SupplierD
460,Product_460,Home,247.0,84.4,146,SupplierD
461,Product_461,Sports,203.88,242.7,117,SupplierD
462,Product_462,Home,496.95,60.99,910,SupplierC
463,Product_463,Clothing,440.76,105.57,381,SupplierB
464,Product_464,Home,313.59,102.68,411,SupplierD
465,Product_465,Books,286.84,293.62,663,SupplierD
466,Product_466,Clothing,312.23,257.39,583,SupplierA
467,Product_467,Home,104.65,211.25,362,SupplierD
468,Product_468,Sports,200.59,218.94,508,SupplierB
469,Product_469,Sports,24.53,169.94,136,SupplierB
470,Product_470,Sports,240.4,284.29,174,SupplierA
471,Product_471,Beauty,273.8,150.39,288,SupplierD
472,Product_472,Electronics,117.74,116.01,957,SupplierD
473,Product_473,Sports,482.19,51.42,480,SupplierD
474,Product_474,Clothing,455.18,236.5,18,SupplierC
475,Product_475,Sports,362.46,221.13,194,SupplierD
476,Product_476,Beauty,269.03,117.15,329,SupplierB
477,Product_477,Books,435.63,10.48,935,SupplierB
478,Product_478,Clothing,69.67,252.18,174,SupplierC
479,Product_479,Beauty,396.3,6.39,448,SupplierC
480,Product_480,Books,66.79,212.0,924,SupplierD
481,Product_481,Clothing,398.13,291.17,945,SupplierA
482,Product_482,Home,141.5,132.99,353,SupplierC
483,Product_483,Electronics,439.16,72.79,498,SupplierC
484,Product_484,Electronics,472.3,212.35,140,SupplierD
485,Product_485,Beauty,78.65,245.69,757,SupplierD
486,Product_486,Books,234.02,165.29,896,SupplierC
487,Product_487,Electronics,490.59,290.21,929,SupplierA
488,Product_488,Books,244.29,18.35,92,SupplierC
489,Product_489,Books,432.46,152.92,943,SupplierD
490,Product_490,Beauty,296.42,216.38,238,SupplierD
491,Product_491,Beauty,190.79,259.2,204,SupplierC
492,Product_492,Beauty,146.46,56.24,559,SupplierA
493,Product_493,Electronics,105.6,240.6,432,SupplierC
494,Product_494,Beauty,382.09,167.15,244,SupplierC
495,Product_495,Electronics,196.34,120.78,831,SupplierD
496,Product_496,Beauty,258.08,42.12,316,SupplierA
497,Product_497,Sports,248.7,259.99,924,SupplierB
498,Product_498,Books,290.75,49.71,294,SupplierA
499,Product_499,Beauty,433.46,95.01,639,SupplierC
500,Product_500,Clothing,490.47,89.14,855,SupplierC
